NTFC_SN,area_ha,n_seo,n_nat,d_seo,d_nat
11000NTC200008059773,1.364971407217481,11.0,7.0,8.058776866559937,5.128312551447233
11230NTC202202250001,3.769676326617274,415.0,1.0,110.0890272912107,0.2652747645571342
11000NTC202012010001,1.8954143095711122,35.0,7.0,18.46561979787927,3.6931239595758543
11000NTC202101080003,5.300078575234862,20.0,4.0,3.7735289611463436,0.7547057922292687
11000NTC200306304517,1.977491203686423,16.0,13.0,8.091060010872832,6.573986258834177
11140NTC202009230003,0.205243830301807,13.0,0.0,63.33929736588796,0.0
11000NTC200701050674,2.7773812723002775,19.0,16.0,6.8409764944745435,5.760822311136458
11000NTC202109140007,8.979084231832665,365.0,2.0,40.65002516693198,0.22273986392839443
11000NTC201203296453,5.24867594117964,150.0,6.0,28.57863615148004,1.1431454460592017
11000NTC199203102932,4.541425028665869,37.0,14.0,8.147222461331584,3.082732823206545
11740NTC202509040005,2.6629986531704057,91.0,83.0,34.17200376412541,31.167871565081416
11000NTC201805240001,0.16090994154049282,8.0,0.0,49.71725129852719,0.0
11000NTC201801110002,2.988416017166912,11.0,2.0,3.6808797492754226,0.6692508635046224
11000NTC201107016154,1.2831483408263213,7.0,5.0,5.455331840660093,3.896665600471495
11000NTC199702176716,16.38015679000855,684.0,576.0,41.757842050524296,35.16449856886256
11110NTC202509230001,2.071403462921712,123.0,88.0,59.38003011084506,42.48327357523874
11200NTC202512030001,1.8034256560311013,166.0,80.0,92.0470436055154,44.36002101470622
11320NTC202512100002,1.3445986896160909,129.0,0.0,95.93940630481502,0.0
11000NTC202204270002,27.231860718600103,1798.0,890.0,66.02560209085959,32.68230581805619
11000NTC199812298456,5.946182990443413,36.0,28.0,6.05430409017995,4.708903181251072
11000NTC198707219009,3.7534374054172908,38.0,20.0,10.12405320657674,5.328449056093021
11000NTC202504140001,19.43939150602188,838.0,612.0,43.10834522471584,31.482466918288896
11140NTC202007090010,0.09588033538094404,0.0,0.0,0.0,0.0
11000NTC199603115874,5.631228867151679,46.0,35.0,8.168732098304357,6.215339640014185
11000NTC198604097747,2.5401816771103887,15.0,5.0,5.905089441107776,1.9683631470359255
11000NTC202408070004,4.072284384121855,220.0,18.0,54.02373195197188,4.420123523343154
11350NTC202010220002,4.086788032691591,23.0,5.0,5.627891590171859,1.2234546935156214
11000NTC202505210005,7.733710191628774,372.0,292.0,48.101104228429094,37.75678073844434
11000NTC200112261857,5.716313141619434,38.0,26.0,6.647641418264673,4.548386233549513
11140NTC202009230003,0.205243830301807,13.0,0.0,63.33929736588796,0.0
11000NTC200701050674,2.7773812723002775,19.0,16.0,6.8409764944745435,5.760822311136458
11000NTC201203296453,5.24867594117964,150.0,6.0,28.57863615148004,1.1431454460592017
11000NTC201908290001,11.25707308078305,396.0,356.0,35.17788302147666,31.624561504155785
11000NTC199607046171,3.31603002344762,30.0,17.0,9.046962719839765,5.126612207909201
11000NTC202207140005,3.21776038306445,180.0,135.0,55.939528918115435,41.95464668858657
11000NTC198701058475,1.6168972218279822,20.0,18.0,12.369370006950108,11.132433006255098
11410NTC202503100001,8.876458987946966,589.0,407.0,66.35528883756265,45.851617244292015
11000NTC201304186813,0.19211122978088754,12.0,0.0,62.46381335274674,0.0
11000NTC197907093318,6.804195941763626,96.0,37.0,14.108941133038138,5.437821061691783
11140NTC202002030001,0.1676080537898257,2.0,2.0,11.9326008194566,11.9326008194566
11140NTC202302130001,5.865659855115054,468.0,302.0,79.7864198674746,51.48610854696011
11000NTC202312120003,5.044784293956015,208.0,175.0,41.23070242055696,34.6892929019109
11000NTC201109236240,8.397121579294353,27.0,3.0,3.2153875283378865,0.35726528092643184
11000NTC201502057397,0.5879518977059196,1.0,1.0,1.7008194104004366,1.7008194104004366
11410NTC202107290002,12.288488356692412,900.0,613.0,73.23927678296188,49.88408518661738
11260NTC202503060004,4.453024897010203,252.0,0.0,56.5907458027452,0.0
11000NTC200705171036,3.7838180002324115,171.0,84.0,45.19244847122582,22.19979924902321
11560NTC202008240001,2.7847363880505878,1.0,1.0,0.35910041765211204,0.35910041765211204
11000NTC201405097192,0.32881768762216546,2.0,0.0,6.08239786145002,0.0
11000NTC201408287286,0.9542628651484348,26.0,18.0,27.246161356132955,18.86272709270743
11000NTC202407080002,3.2156484659562823,212.0,43.0,65.92760441460587,13.372108442585153
11000NTC200509158854,4.15532157419952,31.0,12.0,7.460313106085378,2.887863137839501
11000NTC202209200003,1.9347117361061343,85.0,77.0,43.934193613294475,39.79921068498441
11440NTC202209270001,0.14271769651069074,0.0,0.0,0.0,0.0
11000NTC201606167801,6.004802462268672,452.0,2.0,75.27308397572666,0.33306674325542773
11000NTC198310175570,2.4959199095421227,33.0,22.0,13.221578093847514,8.814385395898343
11000NTC201312057027,10.29734964013412,555.0,24.0,53.897363826209876,2.330696814106373
11545NTC202408060001,6.832865068314867,296.0,282.0,43.32004174538749,41.27112085202457
11000NTC200704120921,1.0826045206606751,5.0,5.0,4.6184917064161874,4.6184917064161874
11000NTC201311076987,1.1104987968943836,60.0,45.0,54.029774879356694,40.52233115951752
11470NTC202403130035,13.047003044048425,360.0,334.0,27.592543573768772,25.599748760107694
11410NTC202502210002,7.914308999447446,404.0,380.0,51.04678121971307,48.01429916705685
11000NTC201009085357,1.8651504707137498,12.0,10.0,6.433797266452116,5.3614977220434294
11110NTC202010190001,0.08059429772514394,4.0,0.0,49.631302870104584,0.0
11000NTC200303243973,0.8863676641349136,3.0,3.0,3.3846000044777935,3.3846000044777935
11000NTC201305316844,0.894291468840438,68.0,0.0,76.0378493693679,0.0
11590NTC202003200003,4.075787297141333,63.0,17.0,15.45713635355476,4.1709733017528725
11380NTC202506250005,5.940687081230041,284.0,267.0,47.80591808939325,44.94429623192957
11000NTC200911124066,9.252733273484598,785.0,704.0,84.83979563634038,76.08562564074347
11000NTC201101135832,3.285736773285413,237.0,0.0,72.12994112216218,0.0
11000NTC202012010001,3.7420749699571827,126.0,47.0,33.671158651704324,12.559876639921455
11560NTC202302170002,3.7609024944326053,151.0,0.0,40.1499374747233,0.0
11000NTC202012010001,0.33933196106610775,21.0,9.0,61.886301349341025,26.52270057828901
11000NTC201501227390,3.2164273849400655,128.0,3.0,39.79570644104099,0.9327118697118982
11000NTC199804117856,2.3685626615105093,19.0,7.0,8.021742598898811,2.955378852225878
11290NTC202101050001,6.4004626983016415,108.0,7.0,16.87378008290834,1.0936709312996145
11230NTC202110250004,15.293005534011652,24.0,1.0,1.5693448842756244,0.06538937017815102
11140NTC202007090010,0.07991151675514709,1.0,0.0,12.513840815511616,0.0
11000NTC200706071084,2.825080517075431,192.0,119.0,67.96266472389307,42.12269324032956
11170NTC202411110006,8.255725509481987,502.0,387.0,60.80628521665789,46.87655852359881
11110NTC202411210002,9.495583036209936,223.0,80.0,23.484603225481155,8.424969766988754
11000NTC199602075817,4.969755084227559,42.0,14.0,8.451120686670214,2.8170402288900713
11410NTC202412270002,0.7522334682176567,109.0,59.0,144.90182184829504,78.43309622981108
11000NTC200402275807,11.609551383781161,55.0,42.0,4.737478493513229,3.6177108495919206
11410NTC202008270018,2.3022654873143393,45.0,0.0,19.545964723857207,0.0
11000NTC201904023220,6.661113684731002,90.0,1.0,13.511254162543917,0.15012504625048798
11000NTC201907251077,3.8212743162151246,25.0,1.0,6.542320161082251,0.26169280644329
11000NTC200309054819,4.480434085206709,50.0,18.0,11.159632984019941,4.0174678742471785
11000NTC202401090006,5.848227243995435,329.0,293.0,56.256363898614744,50.100652347398544
11110NTC202202030004,0.4008920655355573,24.0,14.0,59.86648792347154,34.922117955358395
11000NTC200812262559,1.986478269834716,56.0,39.0,28.190592794483198,19.632734267586514
11000NTC200708231376,3.162216276558183,252.0,3.0,79.69094393324724,0.9487017134910386
11000NTC201403067115,1.2797832373752447,44.0,34.0,34.38082224786851,26.566999009716575
11000NTC200312105351,8.674618662890847,48.0,36.0,5.533384447818924,4.150038335864193
11500NTC202404030006,3.506493439063348,151.0,136.0,43.0629637910673,38.7851859310275
11000NTC200403305980,2.5837779503937885,19.0,14.0,7.35357308746452,5.418422274973857
11000NTC200407156614,3.311685074738185,13.0,1.0,3.925494032981911,0.301961079460147
11000NTC201706088160,1.3245721077898145,2.0,0.0,1.50992157258785,0.0
11380NTC202411130006,1.322140582012051,96.0,76.0,72.60952526992699,57.4825408386922
11000NTC201310316986,2.5310628577759466,5.0,1.0,1.9754546927347023,0.39509093854694044
11000NTC201707208211,3.2919197014870005,333.0,2.0,101.1567809049473,0.6075482336633471
11110NTC202202030004,0.0705417383026363,8.0,3.0,113.4080360435493,42.528013516330994
11560NTC202406270005,2.9110614044822753,212.0,124.0,72.82567096440333,42.59614716785855
11530NTC202508050003,1.0503943454261757,31.0,0.0,29.5127255158846,0.0
11000NTC200710231509,9.283527872733705,34.0,1.0,3.662400809918404,0.10771767087995306
11440NTC202207140003,0.46615889103392155,6.0,0.0,12.871147832646166,0.0
11000NTC199507225412,4.779817281306537,23.0,14.0,4.811899419241623,2.9289822551905536
11320NTC202305230007,1.497545353006537,45.0,35.0,30.049173408775932,23.37157931793684
11110NTC202202030004,0.08006363245919018,7.0,6.0,87.43045731241361,74.9403919820688
11470NTC202508130001,2.23146789650332,95.0,79.0,42.57287328617352,35.402705153765346
11710NTC202409260008,10.647315435754651,450.0,390.0,42.26417473167548,36.62895143411875
11410NTC202310300001,1.1481249887580796,99.0,77.0,86.22754575448074,67.06586892015169
11000NTC200309054819,4.480434085206709,50.0,18.0,11.159632984019941,4.0174678742471785
11000NTC202401090006,5.848227243995435,329.0,293.0,56.256363898614744,50.100652347398544
11110NTC202202030004,0.4008920655355573,24.0,14.0,59.86648792347154,34.922117955358395
11000NTC202408140001,14.53560483756129,710.0,667.0,48.84557663299274,45.88732340029036
11350NTC202502240003,21.677457635009763,976.0,769.0,45.02373001637101,35.47463973625953
11440NTC202506040002,0.37407178167196065,9.0,1.0,24.059553382437386,2.6732837091597097
11000NTC201311076992,1.863886159078245,8.0,8.0,4.2921076274080345,4.2921076274080345
11000NTC199507195406,5.179615852415553,24.0,13.0,4.633548256055981,2.5098386386969898
11000NTC198507117079,1.5019106125865476,11.0,4.0,7.324004443284487,2.6632743430125405
11000NTC200912104223,2.6186838999331354,12.0,10.0,4.582454568230402,3.8187121401920012
11000NTC201311076992,1.863886159078245,8.0,8.0,4.2921076274080345,4.2921076274080345
11000NTC201412047347,10.66639293710818,785.0,2.0,73.59563862203125,0.18750481177587577
11350NTC202307180003,11.542517431312561,657.0,233.0,56.91999201298057,20.186237654527357
11000NTC202204270002,27.231860718600103,1798.0,890.0,66.02560209085959,32.68230581805619
11000NTC201411137331,1.470011789455414,33.0,0.0,22.448799551618087,0.0
11140NTC202405080001,9.461689118618683,63.0,18.0,6.65843056246995,1.9024087321342713
11000NTC202404230001,1.1980769403992053,93.0,69.0,77.62439695151126,57.59229451241157
11110NTC202202030004,0.08006363245919018,7.0,6.0,87.43045731241361,74.9403919820688
11000NTC202406180003,3.069914549163347,192.0,156.0,62.54245742844091,50.81574666060824
11000NTC201111176310,20.751300563389176,24.0,9.0,1.1565540158163579,0.4337077559311342
11000NTC200902192832,2.1542552518000857,24.0,11.0,11.140741089035624,5.106172999141328
11230NTC202303210002,5.328311551619084,435.0,0.0,81.6393703307043,0.0
11000NTC200306134392,13.397077241246455,70.0,48.0,5.225020259231352,3.5828710349014985
11000NTC201102255961,5.8625899865691755,37.0,25.0,6.311203765701622,4.264326868717312
11110NTC202202030004,0.12769666910519553,13.0,6.0,101.80375174305212,46.98634695833175
11000NTC201110136268,3.809450631088351,8.0,2.0,2.1000403403874586,0.5250100850968646
11170NTC202305190002,1.8607667654005975,135.0,0.0,72.55073688449953,0.0
11560NTC202306160002,4.500215532062405,151.0,72.0,33.55394845517503,15.99923370048081
11560NTC202306160002,2.7691971567792133,114.0,65.0,41.16716634672219,23.472507127517037
11000NTC199208293276,2.7055960433110022,13.0,7.0,4.804856228312306,2.5872302767835493
11000NTC200710041481,4.876454744029151,18.0,5.0,3.691206203039131,1.0253350563997585
11000NTC202105130003,0.29624318886936407,4.0,1.0,13.502420140919767,3.375605035229942
11560NTC202008240001,2.7847363880505878,1.0,1.0,0.35910041765211204,0.35910041765211204
11000NTC201208026577,20.497831245211845,826.0,508.0,40.29694605827863,24.783109682331165
11000NTC201005074900,6.989670492021372,26.0,25.0,3.719774777606283,3.5767065169291183
11000NTC200808112115,4.652048278102784,10.0,8.0,2.149590761357756,1.7196726090862045
11350NTC202509080005,18.81487104164901,1990.0,636.0,105.76740045652679,33.8030485881161
11350NTC202408190001,12.238338322587714,557.0,179.0,45.5127146609415,14.626168625329493
11000NTC200705100990,0.11214364850109876,2.0,1.0,17.834269053413262,8.917134526706631
11000NTC200807242064,1.0575324211032382,2.0,2.0,1.8911949743475112,1.8911949743475112
11000NTC202509120005,5.132867467575642,295.0,158.0,57.47274829586327,30.782014341513207
11110NTC202501090001,4.223284796519259,369.0,180.0,87.37274841235474,42.62085288407548
11200NTC201909060002,6.695719678832413,59.0,1.0,8.811599473992363,0.1493491436269892
11290NTC201905100002,5.173437610207235,28.0,1.0,5.412262041153404,0.1932950728983359
11000NTC200006179649,2.0958731236405703,16.0,12.0,7.634049895256878,5.725537421442658
11000NTC202407080002,0.27215102762774124,25.0,0.0,91.86075914508753,0.0
11410NTC202507080010,4.251450810764781,135.0,78.0,31.753866152744045,18.34667822158545
11000NTC201010215485,7.2048311246699726,28.0,25.0,3.8862812348405433,3.4698939596790566
11560NTC202008240001,2.7847363880505878,1.0,1.0,0.35910041765211204,0.35910041765211204
11110NTC202010190001,4.295714421382473,14.0,7.0,3.259062085299058,1.629531042649529
11200NTC202403150003,1.1463441358638788,77.0,45.0,67.1700561733787,39.25522763379274
11000NTC201812061160,0.3558242924720123,9.0,7.0,25.293382690300447,19.672630981344792
11000NTC198701098496,1.3440363007059564,46.0,34.0,34.2252660704465,25.296935791199587
11000NTC201901081580,3.9310835410828266,56.0,0.0,14.245436255616857,0.0
11000NTC200811242385,8.448503646862259,413.0,251.0,48.88439625085403,29.70940304833986
11260NTC202504010005,4.935235125593248,241.0,207.0,48.832526489004955,41.94329038682169
11380NTC202401260002,11.643143116505946,544.0,489.0,46.722778768286055,41.99896841487478
11110NTC202504070001,7.278180557027805,35.0,18.0,4.808894163281512,2.473145569687635
11560NTC202504100004,4.233735270605717,228.0,188.0,53.853154585024456,44.405232728002616
11000NTC201412187354,0.30694669687106896,23.0,12.0,74.93157683225047,39.09473573856547
,0.6501906720219085,4.0,0.0,6.15204150431924,0.0
11000NTC199607046171,3.31603002344762,30.0,17.0,9.046962719839765,5.126612207909201
11000NTC202106160001,2.319164739324516,117.0,52.0,50.44919751327266,22.421865561454513
11000NTC202105170002,4.411377940122969,86.0,1.0,19.495042403372658,0.22668653957410065
11000NTC197608261728,2.541765788741523,53.0,33.0,20.85164582620388,12.983100231409965
11000NTC201903210030,2.4457349484103084,8.0,0.0,3.2710004022307824,0.0
11380NTC202408050002,3.7249105615537244,212.0,167.0,56.91411820410828,44.83329122682114
11000NTC201102105915,1.772293772041472,81.0,67.0,45.70348396964552,37.8041163699537
11000NTC201306076847,0.5034978744974349,2.0,1.0,3.9722114060487246,1.9861057030243623
11000NTC200706281185,4.284844700716944,563.0,307.0,131.39332678866947,71.6478709131821
11000NTC197907093318,2.1162975184335546,8.0,6.0,3.7801868264351866,2.83514011982639
11000NTC201107146172,6.711140853845673,82.0,2.0,12.218488895671396,0.29801192428466816
11000NTC200102060238,3.7427606339492216,28.0,22.0,7.481108929601903,5.878014158972923
11000NTC202208290002,11.69121541214742,898.0,606.0,76.80980705110942,51.833789613554906
11440NTC202410140005,8.43891166310092,621.0,513.0,73.58768817492403,60.789829361893766
11000NTC201412047346,8.565050779656394,64.0,23.0,7.472226568931971,2.6853314232099272
11000NTC201104076042,11.466902269028928,39.0,5.0,3.4010929094020006,0.436037552487436
11000NTC202403010001,8.45863106065814,468.0,442.0,55.328101751205395,52.254318320582875
11000NTC202504150003,8.98263889789598,318.0,267.0,35.401623466628024,29.724004608772585
11380NTC202109130011,6.151741155341027,33.0,5.0,5.364334936516135,0.8127780206842629
11290NTC200202202120,10.753210181435652,203.0,6.0,18.878083528066746,0.5579729121596083
11410NTC201912260003,4.828722781346646,14.0,0.0,2.8993174041968186,0.0
11230NTC202202250001,3.769676326617274,415.0,1.0,110.0890272912107,0.2652747645571342
11560NTC202008240001,2.7847363880505878,1.0,1.0,0.35910041765211204,0.35910041765211204
11000NTC201208026573,0.27516883733628816,12.0,0.0,43.60958935671415,0.0
11000NTC202107280003,0.4610337099311676,27.0,8.0,58.56404731018715,17.352310314129525
11000NTC198512137443,0.7229893490977161,5.0,0.0,6.915731201628286,0.0
11000NTC202204270002,27.231860718600103,1798.0,890.0,66.02560209085959,32.68230581805619
11380NTC202304050001,7.875407767162933,14.0,1.0,1.777685729286804,0.12697755209191458
11140NTC202302230008,2.830962487706341,140.0,113.0,49.453145567262055,39.91575320786151
11000NTC200311105154,1.0102840457944577,12.0,5.0,11.877847670615793,4.949103196089914
11440NTC202306070004,3.9726953754359915,120.0,15.0,30.20619218427498,3.7757740230343724
11000NTC199205273094,3.8639083654763366,22.0,11.0,5.693716806684124,2.846858403342062
11000NTC199406094543,2.4673385302978277,159.0,102.0,64.44190695664588,41.340091255206794
11000NTC201701268003,3.6534973635249632,16.0,0.0,4.379365415652825,0.0
11560NTC202007140005,0.27656233623198156,3.0,2.0,10.847464050504652,7.231642700336434
11000NTC201801053007,1.0798356507015057,159.0,0.0,147.24462921436893,0.0
11000NTC200506248516,5.575043893601119,23.0,18.0,4.125528056630865,3.2286741312763296
11230NTC202407300001,1.8049039924438162,8.0,5.0,4.432368720714117,2.770230450446323
11000NTC201112226348,5.471011102005541,17.0,12.0,3.1072866940021764,2.193378842825066
11000NTC201009305435,0.18235017315845706,0.0,0.0,0.0,0.0
11170NTC202208180001,1.7625483457604318,50.0,41.0,28.368016185353518,23.261773271989885
11000NTC202301300004,13.207638243734124,865.0,677.0,65.49240553362122,51.25821797255672
11000NTC201312127033,2.679275047362844,52.0,0.0,19.408235093736472,0.0
11000NTC202507290003,1.598705631730105,45.0,32.0,28.147770988522385,20.01619270294925
11000NTC197312011134,6.216752288104521,137.0,21.0,22.03722999582007,3.3779695614030762
11620NTC202308110004,7.98699279561991,252.0,153.0,31.551299274765533,19.1561459882505
11110NTC202008280001,0.8828301361823363,10.0,0.0,11.32720734165631,0.0
11140NTC202007090010,0.017463480070094906,1.0,0.0,57.26235526860629,0.0
11000NTC199612316599,5.559079448493522,46.0,20.0,8.274751319207308,3.597717964872742
,5.865659855115054,468.0,302.0,79.7864198674746,51.48610854696011
11140NTC202408060002,7.383430907011122,122.0,62.0,16.52348366721382,8.397180224321778
11000NTC200705251057,8.030267700683494,137.0,50.0,17.060452416591204,6.226442487807009
11000NTC199912319301,3.543019819876332,7.0,4.0,1.9757157328700274,1.128980418782873
11440NTC202104190002,0.3205901115957278,1.0,1.0,3.1192477990744303,3.1192477990744303
11000NTC197703301949,2.3215631943510693,143.0,2.0,61.5964279361225,0.8614885026031119
11000NTC202106160001,2.319164739324516,117.0,52.0,50.44919751327266,22.421865561454513
11230NTC201909240002,4.372015076737516,326.0,1.0,74.56515914928355,0.22872748205301702
11170NTC202403070008,0.15050427551951615,4.0,0.0,26.577318060850125,0.0
11560NTC202008240001,2.7847363880505878,1.0,1.0,0.35910041765211204,0.35910041765211204
11000NTC202204270002,27.231860718600103,1798.0,890.0,66.02560209085959,32.68230581805619
11000NTC201901291990,1.2745405746740721,44.0,27.0,34.52224344544838,21.184103932434233
11170NTC202304250009,6.276930133860769,20.0,5.0,3.1862709275845553,0.7965677318961388
11000NTC198408136236,3.2429804981935555,22.0,17.0,6.783882916426635,5.242091344511491
11000NTC200404065998,4.216382976487991,33.0,24.0,7.826613517799357,5.692082558399532
11000NTC200006059610,3.8799435674595517,22.0,16.0,5.670185562622709,4.123771318271062
11000NTC201309056929,4.39241722064444,26.0,8.0,5.919291973858844,1.8213206073411825
11140NTC202007090010,0.11384843216760289,4.0,3.0,35.13443201493867,26.350824011204
11140NTC202007090010,0.06618982803589683,9.0,2.0,135.97255450065555,30.216123222367898
11110NTC202202030004,0.2269627249105345,31.0,14.0,136.58630513984073,61.684137805089364
11350NTC202209080002,10.071986408982283,607.0,109.0,60.26616551613614,10.822095619866293
11000NTC200401265653,2.827055044710142,22.0,13.0,7.781949644441982,4.598424789897535
11000NTC199503185125,5.69282452369067,28.0,21.0,4.918472347685774,3.6888542607643307
11140NTC202007090010,0.007742765813641984,0.0,0.0,0.0,0.0
11000NTC198903140455,1.6032192830694871,9.0,4.0,5.61370493421761,2.4949799707633824
11000NTC198709109131,1.6561174322295868,9.0,6.0,5.4343972382945935,3.6229314921963955
11590NTC202004280001,7.430619427972009,119.0,5.0,16.014815609050498,0.6728914121449788
,1.5551734668982242,87.0,0.0,55.94231245053358,0.0
11140NTC202007090010,0.02056546402163872,4.0,2.0,194.5008386774668,97.2504193387334
11140NTC202007090010,0.019950336110319124,1.0,0.0,50.124468804450835,0.0
11140NTC202007090010,0.035508928617948646,1.0,1.0,28.161931066952313,28.161931066952313
11000NTC201403067115,1.2797832373752447,44.0,34.0,34.38082224786851,26.566999009716575
11000NTC201210256667,19.75621064142558,852.0,542.0,43.12567908207527,27.43441087146103
11000NTC201812121400,3.2671842306802783,237.0,0.0,72.53952739318068,0.0
11000NTC200802051787,10.667530011143777,785.0,2.0,73.58779391105102,0.1874848252510854
11440NTC202112010002,0.3252330299852365,28.0,13.0,86.09211678552765,39.97133993613784
11000NTC201412197364,0.4170467465116476,21.0,0.0,50.354067441246656,0.0
11000NTC200601059496,0.06428408326532065,1.0,0.0,15.555950232232219,0.0
11140NTC202106080005,0.19802646772960839,14.0,2.0,70.69762017426905,10.099660024895577
11000NTC201410107309,2.773055676939743,0.0,0.0,0.0,0.0
11140NTC202302130001,5.865659855115054,468.0,302.0,79.7864198674746,51.48610854696011
11000NTC200703020788,0.5986592095810365,4.0,4.0,6.6815977036406835,6.6815977036406835
11000NTC201511197649,1.3771452782967455,59.0,0.0,42.84224833052563,0.0
11590NTC202511110008,5.169368951913833,330.0,240.0,63.837579222861535,46.4273303438993
,8.063669139826546,49.0,15.0,6.076638209024288,1.8601953701094758
11215NTC202505200003,13.888567137039953,783.0,603.0,56.377306044176954,43.41700580413628
11380NTC202508140001,5.792877192112875,286.0,249.0,49.370975857971764,42.983821638583805
11560NTC202504160008,3.097273727574248,152.0,112.0,49.07541708270156,36.16083363988536
11230NTC202507280002,2.883159114059093,190.0,144.0,65.89993562044727,49.94521436497056
11000NTC201509247601,0.9723529551368718,23.0,0.0,23.65396215283003,0.0
11000NTC202012010001,0.2562515023775287,4.0,1.0,15.609664579085681,3.9024161447714203
