NTFC_SN,area_ha,n_seo,n_nat,d_seo,d_nat
11290NTC202406110004,1.1188975195425268,66.0,0.0,58.98663536852312,0.0
11440NTC202408260002,0.2905950678929665,12.0,0.0,41.29457559967915,0.0
11000NTC201512177682,0.6741715831699837,4.0,0.0,5.9332076578959745,0.0
11560NTC202008240001,2.7847363880505878,1.0,1.0,0.35910041765211204,0.35910041765211204
11000NTC201208026573,0.27516883733628816,12.0,0.0,43.60958935671415,0.0
11140NTC202103020003,8.07519051565302,49.0,15.0,6.067968291895773,1.8575413138456447
11000NTC201112156337,0.04990649031317708,1.0,1.0,20.037473958291244,20.037473958291244
11620NTC202003160006,2.8288768143851986,384.0,0.0,135.74292031639948,0.0
11000NTC198807059880,3.181642296441541,101.0,0.0,31.74461192980804,0.0
11410NTC202112160002,1.0961866100868924,9.0,0.0,8.210280911282604,0.0
11000NTC201206076507,0.495922865977294,1.0,1.0,2.0164426135692346,2.0164426135692346
11000NTC201803158392,0.40865370250466865,1.0,1.0,2.447059683714907,2.447059683714907
11000NTC201805249814,2.8241568948474147,228.0,0.0,80.73205862463902,0.0
11000NTC202012010001,0.15374204260194085,9.0,2.0,58.53961510907091,13.008803357571313
11000NTC202012010001,0.12255741241734368,7.0,2.0,57.1160883860942,16.318882396026915
11000NTC201408287286,0.8658035063480897,48.0,26.0,55.43983091782718,30.029908413823055
11560NTC202007140005,0.27656233623198156,3.0,2.0,10.847464050504652,7.231642700336434
11000NTC200402055681,3.324395798711585,212.0,43.0,63.770986620234424,12.934681248443773
11000NTC200706081103,1.9715731580384275,18.0,9.0,9.129765196189167,4.5648825980945835
11000NTC200501057514,1.435433993683111,16.0,13.0,11.146454710151017,9.056494451997702
11110NTC202010190001,0.3999075433173966,1.0,1.0,2.5005779878633723,2.5005779878633723
11110NTC202010190001,0.3347859414004525,1.0,1.0,2.986983252094971,2.986983252094971
11000NTC199005191613,1.88631973884417,8.0,5.0,4.241062549078741,2.650664093174213
11560NTC202504160008,3.097273727574248,152.0,112.0,49.07541708270156,36.16083363988536
11000NTC201103256029,1.3936375902285651,15.0,7.0,10.763199920246057,5.0228266294481605
11440NTC202204110004,0.45739708545703545,25.0,0.0,54.65710384887951,0.0
11000NTC198507157091,3.089082778429301,9.0,7.0,2.913486185234638,2.2660448107380518
11110NTC202010190001,0.4785471048960015,1.0,1.0,2.089658446930363,2.089658446930363
11590NTC202411250004,2.000545772995863,97.0,75.0,48.486768615516496,37.489769548079764
11590NTC202508040004,4.52287067368197,189.0,118.0,41.7876197742659,26.089625044250663
11560NTC202407230001,5.99983361270363,403.0,338.0,67.16852933166611,56.334895568494154
11110NTC202010190001,0.3999075433173966,1.0,1.0,2.5005779878633723,2.5005779878633723
11110NTC202010190001,0.3347859414004525,1.0,1.0,2.986983252094971,2.986983252094971
11000NTC199005191613,1.88631973884417,8.0,5.0,4.241062549078741,2.650664093174213
11000NTC200209233145,22.774548441393257,1263.0,201.0,55.45664289459496,8.825641505790646
11000NTC202107080002,11.508020492018122,870.0,618.0,75.59944828073824,53.701677054593375
11000NTC200402055681,3.324395798711585,212.0,43.0,63.770986620234424,12.934681248443773
11140NTC202103020003,8.07519051565302,49.0,15.0,6.067968291895773,1.8575413138456447
11000NTC199403154380,0.631482599730143,5.0,2.0,7.917874541811119,3.1671498167244474
11000NTC201412047347,10.66639293710818,785.0,2.0,73.59563862203125,0.18750481177587577
11350NTC202307180003,11.542517431312561,657.0,233.0,56.91999201298057,20.186237654527357
11000NTC199310304127,1.7236090220553335,12.0,4.0,6.962135754946612,2.320711918315537
11000NTC198511277408,1.3368727604269968,6.0,4.0,4.488086059950539,2.992057373300359
11230NTC202403060117,3.971711143998657,359.0,318.0,90.38925213442496,80.06624562325108
11000NTC201805170001,1.0804643226299073,2.0,1.0,1.8510560303665504,0.9255280151832752
11000NTC202312120003,5.044784293956015,208.0,175.0,41.23070242055696,34.6892929019109
11000NTC201109236240,8.397121579294353,27.0,3.0,3.2153875283378865,0.35726528092643184
11000NTC201502057397,0.5879518977059196,1.0,1.0,1.7008194104004366,1.7008194104004366
11410NTC202107290002,12.288488356692412,900.0,613.0,73.23927678296188,49.88408518661738
11140NTC202302130001,5.865659855115054,468.0,302.0,79.7864198674746,51.48610854696011
11110NTC202212210002,15.25927292116699,904.0,10.0,59.24266540550638,0.65533921908746
11305NTC202305080002,2.435401826757137,147.0,88.0,60.3596492311653,36.1336675669561
11000NTC202304250002,7.1921298037356,349.0,309.0,48.525264354757475,42.963629471690716
11000NTC201106076117,5.468308857709676,10.0,1.0,1.8287189440481528,0.1828718944048153
11000NTC202407080004,7.812249045853739,40.0,0.0,5.12016447059244,0.0
11000NTC201706018142,8.820747919469394,234.0,3.0,26.528362689461837,0.34010721396745947
11110NTC202501090003,6.466496366513287,293.0,163.0,45.310471605195474,25.20684939128622
11000NTC201009105383,6.854303420354993,348.0,282.0,50.771023495481124,41.14203628082091
11000NTC201208026575,11.357338398458301,160.0,66.0,14.087807757997169,5.811220700173832
11560NTC202501090007,0.5391876145679466,29.0,17.0,53.7846182228014,31.528914130607717
11000NTC200006059610,3.8799435674595517,22.0,16.0,5.670185562622709,4.123771318271062
11000NTC201309056929,4.39241722064444,26.0,8.0,5.919291973858844,1.8213206073411825
11230NTC201909240002,4.372015076737516,326.0,1.0,74.56515914928355,0.22872748205301702
11110NTC202202030004,10.786359940033961,613.0,378.0,56.8310350672453,35.0442597967679
11590NTC202003200001,2.667439371513072,186.0,135.0,69.72979479360905,50.610334930845276
11590NTC202505150003,5.547796590199826,298.0,4.0,53.71501913505923,0.7210069682558286
11000NTC202210250001,0.8745664593454013,14.0,0.0,16.007931530416535,0.0
11000NTC197608261728,2.1380402995910943,40.0,19.0,18.708721256400125,8.88664259679006
11000NTC200910163970,1.3888537594263572,117.0,23.0,84.24213075415865,16.56041886620213
11200NTC201909060002,6.695719678832413,59.0,1.0,8.811599473992363,0.1493491436269892
11230NTC201909240002,4.372015076737516,326.0,1.0,74.56515914928355,0.22872748205301702
11230NTC201909240002,4.372015076737516,326.0,1.0,74.56515914928355,0.22872748205301702
11170NTC202403070008,0.15050427551951615,4.0,0.0,26.577318060850125,0.0
11000NTC202307120005,6.600522486360346,36.0,1.0,5.4541136818171925,0.15150315782825535
11000NTC201101135832,3.285736773285413,237.0,0.0,72.12994112216218,0.0
11000NTC200207242919,3.887284649250952,27.0,21.0,6.945722383670226,5.402228520632398
11000NTC200909213844,6.022573540874191,23.0,21.0,3.8189654047232264,3.486881456486424
11110NTC201906270002,0.6510672506203451,34.0,0.0,52.221947836578124,0.0
11470NTC202309070003,4.4081017897796855,245.0,230.0,55.57947880605656,52.17665357303269
11000NTC198805259803,0.6585530224960343,5.0,2.0,7.592403085554298,3.036961234221719
11000NTC199705036927,0.5462418837438947,6.0,3.0,10.984144897268804,5.492072448634402
11000NTC201801293139,0.6875456007019974,29.0,0.0,42.17902051935237,0.0
11000NTC201304256819,6.032816972901041,456.0,2.0,75.58657954456726,0.3315200857217862
11170NTC202208180001,1.7625483457604318,50.0,41.0,28.368016185353518,23.261773271989885
11560NTC202007140005,0.27656233623198156,3.0,2.0,10.847464050504652,7.231642700336434
11110NTC201906270002,0.472721311926458,25.0,0.0,52.885282235570735,0.0
11000NTC197312011134,1.1154507901461954,11.0,9.0,9.861483892586866,8.068486821207436
11000NTC202403010001,12.1816997711846,586.0,525.0,48.104945205279414,43.09743384432029
11140NTC202007090010,0.09588033538094404,0.0,0.0,0.0,0.0
11000NTC201504307468,2.805074163118928,18.0,3.0,6.41694263797504,1.0694904396625067
11000NTC198711169299,1.4905825906997487,7.0,3.0,4.696150380177105,2.0126358772187594
11000NTC200008059773,1.364971407217481,11.0,7.0,8.058776866559937,5.128312551447233
11440NTC202102090001,6.209847623579648,396.0,5.0,63.76968067563097,0.8051727358034213
11140NTC202007090010,0.008062084616508614,0.0,0.0,0.0,0.0
11000NTC200702260766,17.390191201278896,71.0,65.0,4.082761320920875,3.737739237462773
11000NTC201003314693,5.511370135144384,29.0,19.0,5.261849465539529,3.4474186153534845
11110NTC202001150003,7.904598305046797,343.0,59.0,43.392464330667764,7.464009899444309
11410NTC202107290002,12.288488356692412,900.0,613.0,73.23927678296188,49.88408518661738
11410NTC202107290002,12.288488356692412,900.0,613.0,73.23927678296188,49.88408518661738
11000NTC201109226236,1.047809581336054,15.0,1.0,14.315578199689313,0.9543718799792875
11000NTC201712280004,1.3771452782967455,59.0,0.0,42.84224833052563,0.0
11140NTC202007090010,0.19875539009883397,1.0,1.0,5.031310091780332,5.031310091780332
11140NTC202007090010,0.06210132062421654,1.0,1.0,16.102717139481378,16.102717139481378
11140NTC202007090010,0.057907781228477256,3.0,0.0,51.80650918334085,0.0
11440NTC202407090002,0.556208216825753,41.0,1.0,73.71340221110817,1.7978878588075164
11000NTC200908133698,6.6783312481992745,81.0,1.0,12.128778431264637,0.14973800532425477
11560NTC202105040006,3.245640980999468,2.0,1.0,0.6162111002752118,0.3081055501376059
11000NTC201208036584,0.4414177705971844,5.0,0.0,11.327137992735567,0.0
11000NTC200902052762,5.213291810451369,270.0,1.0,51.790693829705894,0.19181738455446629
11590NTC202010130003,5.890940129326442,323.0,271.0,54.82995802181598,46.002844036879665
11000NTC198507257119,1.073867214182984,7.0,3.0,6.518496800673551,2.7936414860029504
11140NTC202002030001,0.009780918708035881,1.0,0.0,102.23988460086193,0.0
11140NTC202002030001,0.017997085602022195,1.0,1.0,55.56455206767687,55.56455206767687
11140NTC202002030001,0.2860460057570599,4.0,1.0,13.983764567568256,3.495941141892064
11000NTC200402165734,15.585226417922316,1136.0,378.0,72.88954100106307,24.25373811479035
11000NTC199710067280,4.020464339880226,27.0,12.0,6.715642203856572,2.984729868380699
11110NTC202202030004,0.203859492007491,22.0,15.0,107.9174669933524,73.58009113183118
11110NTC202202030004,0.09924177488848691,9.0,3.0,90.68761627966505,30.229205426555016
11110NTC202202030004,0.13265073923196186,6.0,3.0,45.23156097538215,22.615780487691076
11000NTC199504255199,6.647324198934581,55.0,20.0,8.274005953976983,3.0087294378098117
11140NTC202002030001,0.009858917924915337,1.0,1.0,101.43100973310796,101.43100973310796
11000NTC201110136269,4.174327079919019,294.0,186.0,70.43051355853589,44.55808000642067
11290NTC202503060003,7.83839578318211,554.0,499.0,70.67772734679336,63.660985462183916
11590NTC202505150003,5.547796590199826,298.0,4.0,53.71501913505923,0.7210069682558286
11000NTC202505210011,7.438708878216976,397.0,341.0,53.36947667928619,45.841288533089646
11230NTC202505270001,6.41183808293703,496.0,0.0,77.35691288274086,0.0
11000NTC201801030001,1.133372918090741,14.0,0.0,12.352509731381389,0.0
11000NTC201303286792,3.3190025999283717,219.0,113.0,65.98367835105833,34.04637284780635
11000NTC200205252605,1.5266901247277678,6.0,6.0,3.930070616700879,3.930070616700879
11230NTC202202250001,3.769676326617274,415.0,1.0,110.0890272912107,0.2652747645571342
11000NTC201610067897,4.264089382079352,128.0,48.0,30.018132485201736,11.25679968195065
11000NTC201312057027,6.403949385740053,23.0,0.0,3.5915336950062535,0.0
11000NTC201309126934,7.430619915549044,119.0,5.0,16.014814558201927,0.6728913679916776
11110NTC201906270002,0.6987652791244363,39.0,0.0,55.81273306662804,0.0
11000NTC200409066832,3.8211591975274475,25.0,17.0,6.5425172592067655,4.448911736260601
11000NTC201406267245,5.339761968148368,11.0,8.0,2.060016919408562,1.4981941232062268
11000NTC202107280003,0.4610337099311676,27.0,8.0,58.56404731018715,17.352310314129525
11140NTC201907110001,3.047824920310838,58.0,34.0,19.029964488276697,11.155496424162202
11000NTC200810302310,2.639773652916995,162.0,2.0,61.36889798145656,0.7576407158204514
11000NTC199706057002,8.11744642729615,98.0,41.0,12.072762152203442,5.050849471840215
11000NTC198102204068,5.515065724560644,81.0,40.0,14.687041650161447,7.2528600741538005
11440NTC202408260002,0.2905950678929665,12.0,0.0,41.29457559967915,0.0
11000NTC202408270005,3.1199075615389193,142.0,98.0,45.51416899350613,31.41118705185634
11000NTC201707278219,1.2015886369891937,26.0,0.0,21.63802086639891,0.0
11000NTC199604095937,11.04822347219604,66.0,33.0,5.973811098779419,2.9869055493897094
11000NTC201106236135,3.3755313149822985,297.0,86.0,87.98614863436913,25.477470648335842
11000NTC200902192832,2.1542552518000857,24.0,11.0,11.140741089035624,5.106172999141328
11590NTC202003200003,5.614752591784555,444.0,0.0,79.077393481176,0.0
11590NTC202003200003,4.075787297141333,63.0,17.0,15.45713635355476,4.1709733017528725
11140NTC202002030001,1.0623501122922,3.0,2.0,2.8239277854708296,1.88261852364722
11000NTC201404037150,24.255227763351893,87.0,69.0,3.5868556192843286,2.844747560122054
11140NTC202002030001,0.3013309044225703,2.0,0.0,6.637221641213764,0.0
11000NTC201504167459,6.393088405704739,87.0,0.0,13.608446259302056,0.0
11170NTC202304250009,6.276930133860769,20.0,5.0,3.1862709275845553,0.7965677318961388
11170NTC202304250009,0.27421217600728987,7.0,0.0,25.52767751572748,0.0
11170NTC202304250009,0.8552128728569355,8.0,4.0,9.354396143822173,4.677198071911087
11170NTC202304250009,0.870049695849164,0.0,0.0,0.0,0.0
11170NTC202304250009,1.1975108902885867,1.0,0.0,0.8350654746521856,0.0
11000NTC201305236837,3.4697871767647355,23.0,0.0,6.628648625488735,0.0
11000NTC197312011134,3.683162499766735,196.0,163.0,53.215137809535484,44.25544623956267
11000NTC202407260002,22.417410089229477,1903.0,959.0,84.88937805149503,42.77925042111599
11000NTC198005193737,1.5304689234012931,19.0,19.0,12.414495785889374,12.414495785889374
11000NTC199603285904,1.5413612578597877,53.0,35.0,34.38519018804949,22.707201067579856
11140NTC202510150004,1.4990863169077826,25.0,1.0,16.676824888621734,0.6670729955448694
11560NTC202008240001,2.7847363880505878,1.0,1.0,0.35910041765211204,0.35910041765211204
11305NTC202510270008,3.5874784223545473,452.0,238.0,125.99378917053993,66.3418624393551
11000NTC201610287923,12.463074039544724,199.0,0.0,15.967168241846494,0.0
11170NTC202304250009,0.870049695849164,0.0,0.0,0.0,0.0
11000NTC202012010001,2.236784697095753,95.0,45.0,42.47167826360233,20.118163388022154
11000NTC201305306842,0.022390439169993802,0.0,0.0,0.0,0.0
11000NTC202204270002,27.231860718600103,1798.0,890.0,66.02560209085959,32.68230581805619
11230NTC202202250001,3.769676326617274,415.0,1.0,110.0890272912107,0.2652747645571342
11000NTC200701150696,3.6461841441168437,26.0,18.0,7.130742434375201,4.936667839182832
11230NTC202302060002,1.1267120054032576,98.0,55.0,86.9787483669575,48.814603675333295
11000NTC200207132872,1.8259860710245637,12.0,12.0,6.571791642017718,6.571791642017718
11000NTC200301093702,26.35736692301605,137.0,87.0,5.19778779117604,3.3007849476811346
11170NTC202504010003,0.6138889830580759,38.0,0.0,61.90044299329782,0.0
11410NTC202311080005,4.752944595134774,158.0,1.0,33.242550346943354,0.21039588827179337
11000NTC201110066258,4.840956955741406,476.0,0.0,98.32766627587154,0.0
11560NTC202011190001,0.842763387725826,0.0,0.0,0.0,0.0
11000NTC200409106862,4.419596181494795,35.0,26.0,7.919275554302409,5.882890411767504
11000NTC202406280004,5.592329188433882,383.0,62.0,68.48666934559662,11.08661488101042
11000NTC201511197649,1.3771452782967455,59.0,0.0,42.84224833052563,0.0
11380NTC202302210002,10.518236538497414,604.0,1.0,57.42407463354923,0.09507297124759806
11260NTC202503060004,4.453024897010203,252.0,0.0,56.5907458027452,0.0
11740NTC202511040006,1.710437361893816,13.0,0.0,7.6003952495555,0.0
11000NTC202012010001,0.19669917962945216,13.0,2.0,66.09076877946208,10.167810581455704
11000NTC202012010001,0.19594453673116508,32.0,18.0,163.3115193403113,91.8627296289251
11000NTC199506095309,4.897881988319835,18.0,8.0,3.6750579215516592,1.633359076245182
11290NTC202410220003,10.963796528884423,642.0,421.0,58.556358493942625,38.39910736129259
11000NTC202012010001,0.29747382989975807,11.0,5.0,36.97804275322891,16.80820125146769
11000NTC202012010001,0.18128922011120316,6.0,3.0,33.09628667562025,16.548143337810124
11620NTC202504180010,5.351640876199271,190.0,1.0,35.50312967467611,0.1868585772351374
11440NTC202504240001,0.35858942684661727,22.0,5.0,61.35150217189828,13.943523220885973
11290NTC202503200013,2.3761766971334306,232.0,191.0,97.63583671192463,80.3812276378345
11000NTC200903303096,3.8109189343148997,25.0,17.0,6.5600975593815205,4.460866340379434
11000NTC200803131847,2.867505175242493,15.0,13.0,5.231028048181818,4.533557641757576
11110NTC202202030004,1.8113282874615089,87.0,55.0,48.031050253141245,30.364457056583543
11620NTC202404190003,7.414551453242218,493.0,375.0,66.4908731308921,50.57622195554673
11000NTC200708271378,1.5223645141871447,7.0,7.0,4.598110330847798,4.598110330847798
11000NTC200908143722,1.5754572261547148,35.0,6.0,22.21577293178945,3.808418216878191
11000NTC200704120925,1.616649555231434,15.0,3.0,9.278448722210952,1.85568974444219
11000NTC200306214449,7.078128582041949,37.0,35.0,5.227370423006073,4.94480985960034
11140NTC202007090010,0.04610134528793002,3.0,1.0,65.07402292196106,21.69134097398702
11000NTC200301253766,2.2742179354503405,11.0,10.0,4.83682756543813,4.397115968580118
11000NTC200802281823,2.7366872259520023,137.0,115.0,50.0605252587249,42.02160879382018
11000NTC201405017184,0.2172720309297379,2.0,0.0,9.205050422006531,0.0
11380NTC202411120003,11.169293393049877,36.0,0.0,3.223122424414162,0.0
11000NTC202411180002,0.8495233127350302,76.0,51.0,89.46193572406966,60.03366739378359
11260NTC202306200002,1.1990688479712521,40.0,36.0,33.35921875351649,30.023296878164835
11000NTC201008265326,4.115840148032729,17.0,16.0,4.130383928570595,3.887420168066442
11000NTC200409206901,1.5338734014502193,12.0,7.0,7.823331435732866,4.563610004177505
11140NTC202007090010,0.055329638024737504,1.0,1.0,18.073496153235393,18.073496153235393
11170NTC202311150001,2.247031482816234,80.0,40.0,35.602527428647754,17.801263714323877
11000NTC200912244313,1.2272181101343171,145.0,78.0,118.15340631188207,63.55838408501242
11305NTC202101130002,5.755641382179915,431.0,370.0,74.88305323094353,64.28475567389584
11000NTC202306180001,24.440285396356074,1663.0,7.0,68.04339528080736,0.28641236738764375
11000NTC197312011134,1.1758257352962282,61.0,58.0,51.87843586756684,49.327037382276664
11000NTC201805249814,2.8241568948474147,228.0,0.0,80.73205862463902,0.0
11000NTC199502285102,4.4131305305410375,39.0,13.0,8.8372640986032,2.9457546995343997
11000NTC197703301949,1.4386100109592854,57.0,39.0,39.62157886138412,27.109501326210186
11000NTC198504016821,2.7244131355045265,14.0,10.0,5.138721369953819,3.670515264252728
11140NTC202007090010,0.42690739065920724,1.0,1.0,2.342428409252541,2.342428409252541
11380NTC202510160002,3.141505896323427,24.0,2.0,7.6396482426112025,0.6366373535509335
11170NTC202009160003,5.293860623279157,4.0,0.0,0.7555922387549173,0.0
11560NTC202302170002,3.7609024944326053,151.0,0.0,40.1499374747233,0.0
11170NTC202301300007,1.4056520423656516,63.0,42.0,44.81905770504465,29.8793718033631
11000NTC199309184061,3.516165719790564,21.0,11.0,5.9724147476333505,3.1284077249508027
11410NTC202408260001,0.17928192228585207,11.0,7.0,61.355879386775506,39.04465051885714
11000NTC200301223761,0.405961955872787,6.0,3.0,14.779710052141366,7.389855026070683
11000NTC200311055121,11.379674468185275,73.0,59.0,6.414946245087217,5.184682581645832
11000NTC202407080002,1.0575711262836198,74.0,0.0,69.97165312184842,0.0
11290NTC202503060003,7.83839578318211,554.0,499.0,70.67772734679336,63.660985462183916
11290NTC202504180005,6.500517303502612,479.0,453.0,73.68644334534807,69.68676166063189
11380NTC202309190007,4.777558662790983,177.0,161.0,37.04821070613481,33.69921990784014
11000NTC201011115581,2.002185100968861,16.0,8.0,7.991269135035302,3.995634567517651
11000NTC201204126460,1.664153806446321,29.0,0.0,17.426273874244462,0.0
11000NTC199103072216,0.6910794975186213,2.0,1.0,2.894023056943763,1.4470115284718814
11000NTC202108040001,4.16795080226889,111.0,40.0,26.631792280171684,9.597042263124932
11000NTC202012010001,0.16635697830135,7.0,3.0,42.078186749219135,18.0335086068082
11000NTC197911223505,5.11123230888707,61.0,13.0,11.934499610580655,2.5434179497958773
11000NTC200401105606,3.0556401742146098,14.0,13.0,4.581691299303071,4.254427635067138
11000NTC198108274338,3.2374450250683453,23.0,16.0,7.104367741198772,4.942168863442624
11000NTC200608240324,0.6361710071879783,14.0,5.0,22.006661482237632,7.859521957942011
11380NTC202009170006,3.642125115618675,11.0,1.0,3.0202147512253896,0.27456497738412633
11000NTC198711269331,0.6242260923274157,4.0,4.0,6.407934639652874,6.407934639652874
11290NTC202409250002,18.85469577835563,726.0,651.0,38.504996767617776,34.527207845343206
11000NTC200201051941,4.796782063303528,36.0,26.0,7.505031399155733,5.420300454945807
11440NTC202410250001,0.4764278607466509,16.0,14.0,33.583258491485005,29.38535118004938
11000NTC202204270002,27.231860718600103,1798.0,890.0,66.02560209085959,32.68230581805619
11110NTC202202030004,0.15397130365462303,15.0,8.0,97.42075077604645,51.95773374722477
11440NTC202406030001,2.9971927314838993,260.0,213.0,86.74784149475597,71.06650091685778
11000NTC201111036299,5.1802221844942435,42.0,11.0,8.107760343893542,2.1234610424483082
11000NTC198604077742,1.4615392812716452,5.0,4.0,3.421050712813984,2.7368405702511875
11000NTC202505210011,7.438708878216976,397.0,341.0,53.36947667928619,45.841288533089646
11230NTC202505270001,6.41183808293703,496.0,0.0,77.35691288274086,0.0
11305NTC202406050002,1.7716265697919957,133.0,115.0,75.07225408998882,64.91209940111814
11000NTC200311055120,1.4508426884413237,14.0,11.0,9.649564430062743,7.581800623620727
11000NTC200812262559,1.986478269834716,56.0,39.0,28.190592794483198,19.632734267586514
11200NTC201909060003,3.5748771535118924,34.0,2.0,9.510816327380379,0.5594597839635517
11290NTC202107120001,8.779716715222197,31.0,0.0,3.5308656310348225,0.0
11440NTC202201030001,27.37685878616758,172.0,88.0,6.282678423534282,3.2143936120407957
11000NTC200310305087,4.2430329255806445,21.0,14.0,4.949289899070538,3.299526599380359
11000NTC202204270002,27.231860718600103,1798.0,890.0,66.02560209085959,32.68230581805619
11000NTC200506028340,2.0620146294146693,21.0,10.0,10.184214845246338,4.84962611678397
11000NTC200704190944,0.6569265709363495,1.0,1.0,1.5222401471364617,1.5222401471364617
11000NTC200408056696,5.790352718840401,37.0,25.0,6.389938885693611,4.317526274117305
11000NTC200706211155,1.775204947363957,7.0,1.0,3.9432066761612297,0.5633152394516042
11140NTC202109170002,1.8596854687949105,151.0,92.0,81.1965262587383,49.47073123048956
11000NTC200505128187,15.515571606182194,73.0,45.0,4.704950732908421,2.900312095628479
11000NTC202209200002,0.18933152165292713,13.0,9.0,68.66262884545414,47.53566612377595
11000NTC199803047717,7.213491114773441,189.0,133.0,26.200905635403426,18.437674336024635
11000NTC202012010001,3.7420749699571827,126.0,47.0,33.671158651704324,12.559876639921455
11380NTC202411130006,1.322140582012051,96.0,76.0,72.60952526992699,57.4825408386922
11000NTC200708231376,3.162216276558183,252.0,3.0,79.69094393324724,0.9487017134910386
11380NTC202511200007,6.35458542088312,300.0,257.0,47.21000350614658,40.44323633693224
